2023-09-07 02:59:09.606 INFO  com.alibaba.nacos.client.env.SearchableProperties :197  [32m                  [0;39m properties search order:PROPERTIES->JVM->ENV->DEFAULT_SETTING
2023-09-07 03:33:05.558 INFO  org.apache.catalina.core.StandardService          :173  [32m                  [0;39m Stopping service [Tomcat]
2023-09-07 03:33:05.559 INFO  o.a.c.c.C.[Tomcat].[localhost].[/member]          :173  [32m                  [0;39m Destroying Spring FrameworkServlet 'dispatcherServlet'
2023-09-07 03:33:05.561 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m                  [0;39m Stopping ProtocolHandler ["http-nio-8001"]
2023-09-07 03:33:05.563 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m                  [0;39m Destroying ProtocolHandler ["http-nio-8001"]
2023-09-07 03:33:05.565 INFO  c.a.cloud.nacos.registry.NacosServiceRegistry     :95   [32m                  [0;39m De-registering from Nacos Server now...
2023-09-07 03:33:05.566 INFO  com.alibaba.nacos.client.naming                   :216  [32m                  [0;39m [DEREGISTER-SERVICE] public deregistering service member with instance: Instance{instanceId='null', ip='169.254.153.93', port=8001, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='DEFAULT', serviceName='null', metadata={}}
2023-09-07 03:33:05.637 INFO  c.a.cloud.nacos.registry.NacosServiceRegistry     :115  [32m                  [0;39m De-registration finished.
2023-09-07 03:33:05.637 INFO  com.alibaba.nacos.client.naming                   :256  [32m                  [0;39m com.alibaba.nacos.client.naming.cache.ServiceInfoHolder do shutdown begin
2023-09-07 03:33:05.637 INFO  com.alibaba.nacos.client.naming                   :133  [32m                  [0;39m com.alibaba.nacos.client.naming.backups.FailoverReactor do shutdown begin
2023-09-07 03:33:05.638 INFO  com.alibaba.nacos.client.naming                   :135  [32m                  [0;39m com.alibaba.nacos.client.naming.backups.FailoverReactor do shutdown stop
2023-09-07 03:33:05.638 INFO  com.alibaba.nacos.client.naming                   :258  [32m                  [0;39m com.alibaba.nacos.client.naming.cache.ServiceInfoHolder do shutdown stop
2023-09-07 03:33:05.638 INFO  com.alibaba.nacos.client.naming                   :204  [32m                  [0;39m com.alibaba.nacos.client.naming.remote.NamingClientProxyDelegate do shutdown begin
2023-09-07 03:33:05.638 INFO  com.alibaba.nacos.client.naming                   :143  [32m                  [0;39m com.alibaba.nacos.client.naming.core.ServiceInfoUpdateService do shutdown begin
2023-09-07 03:33:05.638 INFO  com.alibaba.nacos.client.naming                   :145  [32m                  [0;39m com.alibaba.nacos.client.naming.core.ServiceInfoUpdateService do shutdown stop
2023-09-07 03:33:05.638 INFO  com.alibaba.nacos.client.naming                   :194  [32m                  [0;39m com.alibaba.nacos.client.naming.core.ServerListManager do shutdown begin
2023-09-07 03:33:05.638 WARN  com.alibaba.nacos.client.naming                   :74   [32m                  [0;39m [NamingHttpClientManager] Start destroying NacosRestTemplate
2023-09-07 03:33:05.638 WARN  com.alibaba.nacos.client.naming                   :81   [32m                  [0;39m [NamingHttpClientManager] Destruction of the end
2023-09-07 03:33:05.638 INFO  com.alibaba.nacos.client.naming                   :199  [32m                  [0;39m com.alibaba.nacos.client.naming.core.ServerListManager do shutdown stop
2023-09-07 03:33:05.638 INFO  com.alibaba.nacos.client.naming                   :484  [32m                  [0;39m com.alibaba.nacos.client.naming.remote.http.NamingHttpClientProxy do shutdown begin
2023-09-07 03:33:05.638 WARN  com.alibaba.nacos.client.naming                   :74   [32m                  [0;39m [NamingHttpClientManager] Start destroying NacosRestTemplate
2023-09-07 03:33:05.639 WARN  com.alibaba.nacos.client.naming                   :81   [32m                  [0;39m [NamingHttpClientManager] Destruction of the end
2023-09-07 03:33:05.639 INFO  com.alibaba.nacos.client.naming                   :486  [32m                  [0;39m com.alibaba.nacos.client.naming.remote.http.NamingHttpClientProxy do shutdown stop
2023-09-07 03:33:05.639 INFO  com.alibaba.nacos.common.remote.client            :425  [32m                  [0;39m Shutdown rpc client, set status to shutdown
2023-09-07 03:33:05.639 INFO  com.alibaba.nacos.common.remote.client            :427  [32m                  [0;39m Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@3c543b5e[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
2023-09-07 03:33:05.639 INFO  com.alibaba.nacos.common.remote.client            :580  [32m                  [0;39m Close current connection 1694028587939_119.143.131.22_35835
2023-09-07 03:33:05.641 INFO  c.a.nacos.common.remote.client.grpc.GrpcClient    :140  [32m                  [0;39m Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@2dfec108[Running, pool size = 3, active threads = 0, queued tasks = 0, completed tasks = 48]
2023-09-07 03:33:05.642 INFO  com.alibaba.nacos.client.naming                   :292  [32m                  [0;39m Shutdown grpc redo service executor java.util.concurrent.ScheduledThreadPoolExecutor@59d08e[Running, pool size = 1, active threads = 0, queued tasks = 1, completed tasks = 69]
2023-09-07 03:33:05.642 INFO  c.a.n.client.auth.ram.identify.CredentialWatcher  :106  [32m                  [0;39m [null] CredentialWatcher is stopped
2023-09-07 03:33:05.642 INFO  c.a.n.client.auth.ram.identify.CredentialService  :100  [32m                  [0;39m [null] CredentialService is freed
2023-09-07 03:33:05.642 INFO  com.alibaba.nacos.client.naming                   :211  [32m                  [0;39m com.alibaba.nacos.client.naming.remote.NamingClientProxyDelegate do shutdown stop
2023-09-07 03:33:05.659 INFO  com.zaxxer.hikari.HikariDataSource                :350  [32m                  [0;39m HikariPool-1 - Shutdown initiated...
2023-09-07 03:33:05.692 INFO  c.a.n.shaded.io.grpc.internal.AbstractClientStream:391  [32m                  [0;39m Received trailers on closed stream:
 Metadata(content-type=application/grpc)
 {2}
2023-09-07 03:33:06.062 INFO  com.zaxxer.hikari.HikariDataSource                :352  [32m                  [0;39m HikariPool-1 - Shutdown completed.
2023-09-07 03:33:06.063 INFO  i.seata.core.rpc.netty.AbstractNettyRemotingClient:438  [32m                  [0;39m channel inactive: [id: 0xb0c3a149, L:/172.20.10.5:18875 ! R:/140.210.221.183:8091]
2023-09-07 03:33:06.064 INFO  io.seata.core.rpc.netty.NettyClientChannelManager :133  [32m                  [0;39m return to pool, rm channel:[id: 0xb0c3a149, L:/172.20.10.5:18875 ! R:/140.210.221.183:8091]
2023-09-07 03:33:06.064 INFO  i.seata.core.rpc.netty.AbstractNettyRemotingClient:438  [32m                  [0;39m channel inactive: [id: 0xd37773e2, L:/172.20.10.5:18882 ! R:/140.210.221.183:8091]
2023-09-07 03:33:06.064 INFO  io.seata.core.rpc.netty.NettyClientChannelManager :133  [32m                  [0;39m return to pool, rm channel:[id: 0xd37773e2, L:/172.20.10.5:18882 ! R:/140.210.221.183:8091]
2023-09-07 03:33:06.064 INFO  io.seata.core.rpc.netty.NettyPoolableFactory      :133  [32m                  [0;39m channel valid false,channel:[id: 0xb0c3a149, L:/172.20.10.5:18875 ! R:/140.210.221.183:8091]
2023-09-07 03:33:06.064 INFO  io.seata.core.rpc.netty.NettyPoolableFactory      :133  [32m                  [0;39m channel valid false,channel:[id: 0xd37773e2, L:/172.20.10.5:18882 ! R:/140.210.221.183:8091]
2023-09-07 03:33:06.064 INFO  io.seata.core.rpc.netty.NettyPoolableFactory      :120  [32m                  [0;39m will destroy channel:[id: 0xb0c3a149, L:/172.20.10.5:18875 ! R:/140.210.221.183:8091]
2023-09-07 03:33:06.064 INFO  io.seata.core.rpc.netty.NettyPoolableFactory      :120  [32m                  [0;39m will destroy channel:[id: 0xd37773e2, L:/172.20.10.5:18882 ! R:/140.210.221.183:8091]
2023-09-07 03:33:06.064 INFO  i.seata.core.rpc.netty.AbstractNettyRemotingClient:488  [32m                  [0;39m ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0xb0c3a149, L:/172.20.10.5:18875 ! R:/140.210.221.183:8091]) will closed
2023-09-07 03:33:06.064 INFO  i.seata.core.rpc.netty.AbstractNettyRemotingClient:488  [32m                  [0;39m ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0xd37773e2, L:/172.20.10.5:18882 ! R:/140.210.221.183:8091]) will closed
2023-09-07 03:33:06.064 INFO  i.seata.core.rpc.netty.AbstractNettyRemotingClient:488  [32m                  [0;39m ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0xb0c3a149, L:/172.20.10.5:18875 ! R:/140.210.221.183:8091]) will closed
2023-09-07 03:33:06.064 INFO  i.seata.core.rpc.netty.AbstractNettyRemotingClient:488  [32m                  [0;39m ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0xd37773e2, L:/172.20.10.5:18882 ! R:/140.210.221.183:8091]) will closed
2023-09-07 03:33:07.492 WARN  com.alibaba.nacos.client.logging.NacosLogging     :64   [32m                  [0;39m Load Logback Configuration of Nacos fail, message: org/slf4j/impl/StaticLoggerBinder
2023-09-07 03:33:07.492 WARN  com.alibaba.nacos.client.logging.NacosLogging     :64   [32m                  [0;39m Load Logback Configuration of Nacos fail, message: org/slf4j/impl/StaticLoggerBinder
2023-09-07 03:33:08.769 WARN  com.alibaba.nacos.client.logging.NacosLogging     :64   [32m                  [0;39m Load Logback Configuration of Nacos fail, message: org/slf4j/impl/StaticLoggerBinder
2023-09-07 03:33:08.770 WARN  com.alibaba.nacos.client.logging.NacosLogging     :64   [32m                  [0;39m Load Logback Configuration of Nacos fail, message: org/slf4j/impl/StaticLoggerBinder
2023-09-07 03:33:08.922 WARN  c.a.cloud.nacos.client.NacosPropertySourceBuilder :87   [32m                  [0;39m Ignore the empty nacos configuration and get it based on dataId[member] & group[DEFAULT_GROUP]
2023-09-07 03:33:08.974 WARN  c.a.cloud.nacos.client.NacosPropertySourceBuilder :87   [32m                  [0;39m Ignore the empty nacos configuration and get it based on dataId[member.properties] & group[DEFAULT_GROUP]
2023-09-07 03:33:09.031 INFO  o.s.c.b.c.PropertySourceBootstrapConfiguration    :108  [32m                  [0;39m Located property source: [BootstrapPropertySource {name='bootstrapProperties-member-dev.properties,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-member.properties,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-member,DEFAULT_GROUP'}]
2023-09-07 03:33:09.046 INFO  com.example.MemberMain                            :636  [32m                  [0;39m The following 1 profile is active: "dev"
2023-09-07 03:33:09.100 INFO  c.a.n.client.auth.ram.identify.CredentialWatcher  :165  [32m                  [0;39m null No credential found
2023-09-07 03:33:09.481 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :294  [32m                  [0;39m Multiple Spring Data modules found, entering strict repository configuration mode
2023-09-07 03:33:09.481 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :138  [32m                  [0;39m Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-09-07 03:33:09.496 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :208  [32m                  [0;39m Finished Spring Data repository scanning in 15 ms. Found 0 Redis repository interfaces.
2023-09-07 03:33:09.566 WARN  org.mybatis.spring.mapper.ClassPathMapperScanner  :44   [32m                  [0;39m Skipping MapperFactoryBean with name 'memberMapper' and 'com.example.mapper.MemberMapper' mapperInterface. Bean already defined with the same name!
2023-09-07 03:33:09.566 WARN  org.mybatis.spring.mapper.ClassPathMapperScanner  :44   [32m                  [0;39m Skipping MapperFactoryBean with name 'passengerMapper' and 'com.example.mapper.PassengerMapper' mapperInterface. Bean already defined with the same name!
2023-09-07 03:33:09.566 WARN  org.mybatis.spring.mapper.ClassPathMapperScanner  :44   [32m                  [0;39m Skipping MapperFactoryBean with name 'ticketMapper' and 'com.example.mapper.TicketMapper' mapperInterface. Bean already defined with the same name!
2023-09-07 03:33:09.566 WARN  org.mybatis.spring.mapper.ClassPathMapperScanner  :44   [32m                  [0;39m Skipping MapperFactoryBean with name 'confirmOrderMapper' and 'com.example.mapper.ConfirmOrderMapper' mapperInterface. Bean already defined with the same name!
2023-09-07 03:33:09.566 WARN  org.mybatis.spring.mapper.ClassPathMapperScanner  :44   [32m                  [0;39m Skipping MapperFactoryBean with name 'dailyTrainCarriageMapper' and 'com.example.mapper.DailyTrainCarriageMapper' mapperInterface. Bean already defined with the same name!
2023-09-07 03:33:09.567 WARN  org.mybatis.spring.mapper.ClassPathMapperScanner  :44   [32m                  [0;39m Skipping MapperFactoryBean with name 'dailyTrainMapper' and 'com.example.mapper.DailyTrainMapper' mapperInterface. Bean already defined with the same name!
2023-09-07 03:33:09.567 WARN  org.mybatis.spring.mapper.ClassPathMapperScanner  :44   [32m                  [0;39m Skipping MapperFactoryBean with name 'dailyTrainSeatMapper' and 'com.example.mapper.DailyTrainSeatMapper' mapperInterface. Bean already defined with the same name!
2023-09-07 03:33:09.567 WARN  org.mybatis.spring.mapper.ClassPathMapperScanner  :44   [32m                  [0;39m Skipping MapperFactoryBean with name 'dailyTrainStationMapper' and 'com.example.mapper.DailyTrainStationMapper' mapperInterface. Bean already defined with the same name!
2023-09-07 03:33:09.567 WARN  org.mybatis.spring.mapper.ClassPathMapperScanner  :44   [32m                  [0;39m Skipping MapperFactoryBean with name 'dailyTrainTicketMapper' and 'com.example.mapper.DailyTrainTicketMapper' mapperInterface. Bean already defined with the same name!
2023-09-07 03:33:09.567 WARN  org.mybatis.spring.mapper.ClassPathMapperScanner  :44   [32m                  [0;39m Skipping MapperFactoryBean with name 'dailyTrainTicketMapperCust' and 'com.example.mapper.DailyTrainTicketMapperCust' mapperInterface. Bean already defined with the same name!
2023-09-07 03:33:09.567 WARN  org.mybatis.spring.mapper.ClassPathMapperScanner  :44   [32m                  [0;39m Skipping MapperFactoryBean with name 'stationMapper' and 'com.example.mapper.StationMapper' mapperInterface. Bean already defined with the same name!
2023-09-07 03:33:09.567 WARN  org.mybatis.spring.mapper.ClassPathMapperScanner  :44   [32m                  [0;39m Skipping MapperFactoryBean with name 'trainCarriageMapper' and 'com.example.mapper.TrainCarriageMapper' mapperInterface. Bean already defined with the same name!
2023-09-07 03:33:09.567 WARN  org.mybatis.spring.mapper.ClassPathMapperScanner  :44   [32m                  [0;39m Skipping MapperFactoryBean with name 'trainMapper' and 'com.example.mapper.TrainMapper' mapperInterface. Bean already defined with the same name!
2023-09-07 03:33:09.567 WARN  org.mybatis.spring.mapper.ClassPathMapperScanner  :44   [32m                  [0;39m Skipping MapperFactoryBean with name 'trainSeatMapper' and 'com.example.mapper.TrainSeatMapper' mapperInterface. Bean already defined with the same name!
2023-09-07 03:33:09.567 WARN  org.mybatis.spring.mapper.ClassPathMapperScanner  :44   [32m                  [0;39m Skipping MapperFactoryBean with name 'trainstationMapper' and 'com.example.mapper.TrainstationMapper' mapperInterface. Bean already defined with the same name!
2023-09-07 03:33:09.567 WARN  org.mybatis.spring.mapper.ClassPathMapperScanner  :44   [32m                  [0;39m No MyBatis mapper was found in '[com.example.mapper]' package. Please check your configuration.
2023-09-07 03:33:09.574 INFO  o.springframework.cloud.context.scope.GenericScope:282  [32m                  [0;39m BeanFactory id=33670692-dc8d-3aca-a157-59fe7699bd18
2023-09-07 03:33:09.586 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:409  [32m                  [0;39m Bean 'com.example.feign.MemberFeign' of type [org.springframework.cloud.openfeign.FeignClientFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-09-07 03:33:09.589 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:409  [32m                  [0;39m Bean 'io.seata.spring.boot.autoconfigure.SeataCoreAutoConfiguration' of type [io.seata.spring.boot.autoconfigure.SeataCoreAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-09-07 03:33:09.589 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:409  [32m                  [0;39m Bean 'springApplicationContextProvider' of type [io.seata.spring.boot.autoconfigure.provider.SpringApplicationContextProvider] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-09-07 03:33:09.589 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:409  [32m                  [0;39m Bean 'io.seata.spring.boot.autoconfigure.SeataAutoConfiguration' of type [io.seata.spring.boot.autoconfigure.SeataAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-09-07 03:33:09.589 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:409  [32m                  [0;39m Bean 'failureHandler' of type [io.seata.tm.api.DefaultFailureHandlerImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-09-07 03:33:09.591 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:409  [32m                  [0;39m Bean 'org.springframework.cloud.commons.config.CommonsConfigAutoConfiguration' of type [org.springframework.cloud.commons.config.CommonsConfigAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-09-07 03:33:09.591 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:409  [32m                  [0;39m Bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerDefaultMappingsProviderAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerDefaultMappingsProviderAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-09-07 03:33:09.592 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:409  [32m                  [0;39m Bean 'loadBalancerClientsDefaultsMappingsProvider' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerDefaultMappingsProviderAutoConfiguration$$Lambda$743/0x0000000801211358] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-09-07 03:33:09.592 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:409  [32m                  [0;39m Bean 'defaultsBindHandlerAdvisor' of type [org.springframework.cloud.commons.config.DefaultsBindHandlerAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-09-07 03:33:09.595 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:409  [32m                  [0;39m Bean 'springCloudAlibabaConfiguration' of type [io.seata.spring.boot.autoconfigure.properties.SpringCloudAlibabaConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-09-07 03:33:09.596 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:409  [32m                  [0;39m Bean 'seataProperties' of type [io.seata.spring.boot.autoconfigure.properties.SeataProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-09-07 03:33:09.598 INFO  i.s.s.boot.autoconfigure.SeataAutoConfiguration   :63   [32m                  [0;39m Automatically configure Seata
2023-09-07 03:33:09.598 INFO  i.seata.spring.annotation.GlobalTransactionScanner:208  [32m                  [0;39m Initializing Global Transaction Clients ... 
2023-09-07 03:33:09.600 INFO  com.alibaba.nacos.client.config.impl.CacheData    :197  [32m                  [0;39m [fixed-nutf4n-140.210.221.183_8848] [add-listener] ok, tenant=nutf4n, dataId=transport.enableTmClientBatchSendRequest, group=SEATA_GROUP, cnt=3
2023-09-07 03:33:09.600 INFO  io.seata.core.rpc.netty.NettyClientBootstrap      :147  [32m                  [0;39m NettyClientBootstrap has started
2023-09-07 03:33:09.600 INFO  io.seata.core.rpc.netty.NettyClientChannelManager :108  [32m                  [0;39m will connect to 140.210.221.183:8091
2023-09-07 03:33:09.600 INFO  io.seata.core.rpc.netty.NettyPoolableFactory      :56   [32m                  [0;39m NettyPool create channel to transactionRole:TMROLE,address:140.210.221.183:8091,msg:< RegisterTMRequest{applicationId='member', transactionServiceGroup='train-group'} >
2023-09-07 03:33:09.679 INFO  io.seata.core.rpc.netty.TmNettyRemotingClient     :224  [32m                  [0;39m register TM success. client version:1.6.1, server version:1.6.1,channel:[id: 0xfc2c4258, L:/172.20.10.5:19707 - R:/140.210.221.183:8091]
2023-09-07 03:33:09.679 INFO  io.seata.core.rpc.netty.NettyPoolableFactory      :81   [32m                  [0;39m register success, cost 42 ms, version:1.6.1,role:TMROLE,channel:[id: 0xfc2c4258, L:/172.20.10.5:19707 - R:/140.210.221.183:8091]
2023-09-07 03:33:09.679 INFO  i.seata.spring.annotation.GlobalTransactionScanner:222  [32m                  [0;39m Transaction Manager Client is initialized. applicationId[member] txServiceGroup[train-group]
2023-09-07 03:33:09.681 INFO  com.alibaba.nacos.client.config.impl.CacheData    :197  [32m                  [0;39m [fixed-nutf4n-140.210.221.183_8848] [add-listener] ok, tenant=nutf4n, dataId=transport.enableRmClientBatchSendRequest, group=SEATA_GROUP, cnt=3
2023-09-07 03:33:09.681 INFO  io.seata.core.rpc.netty.NettyClientBootstrap      :147  [32m                  [0;39m NettyClientBootstrap has started
2023-09-07 03:33:09.681 INFO  io.seata.core.rpc.netty.NettyClientChannelManager :108  [32m                  [0;39m will connect to 140.210.221.183:8091
2023-09-07 03:33:09.681 INFO  io.seata.core.rpc.netty.RmNettyRemotingClient     :276  [32m                  [0;39m RM will register :jdbc:mysql://140.210.221.183:3306/train_member
2023-09-07 03:33:09.681 INFO  io.seata.core.rpc.netty.NettyPoolableFactory      :56   [32m                  [0;39m NettyPool create channel to transactionRole:RMROLE,address:140.210.221.183:8091,msg:< RegisterRMRequest{resourceIds='jdbc:mysql://140.210.221.183:3306/train_member', applicationId='member', transactionServiceGroup='train-group'} >
2023-09-07 03:33:09.770 INFO  io.seata.core.rpc.netty.RmNettyRemotingClient     :177  [32m                  [0;39m register RM success. client version:1.6.1, server version:1.6.1,channel:[id: 0xd82df2e8, L:/172.20.10.5:19708 - R:/140.210.221.183:8091]
2023-09-07 03:33:09.770 INFO  io.seata.core.rpc.netty.NettyPoolableFactory      :81   [32m                  [0;39m register success, cost 46 ms, version:1.6.1,role:RMROLE,channel:[id: 0xd82df2e8, L:/172.20.10.5:19708 - R:/140.210.221.183:8091]
2023-09-07 03:33:09.770 INFO  i.seata.spring.annotation.GlobalTransactionScanner:227  [32m                  [0;39m Resource Manager is initialized. applicationId[member] txServiceGroup[train-group]
2023-09-07 03:33:09.770 INFO  i.seata.spring.annotation.GlobalTransactionScanner:231  [32m                  [0;39m Global Transaction Clients are initialized. 
2023-09-07 03:33:09.788 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:409  [32m                  [0;39m Bean 'com.alibaba.cloud.seata.feign.SeataFeignClientAutoConfiguration$FeignBeanPostProcessorConfiguration' of type [com.alibaba.cloud.seata.feign.SeataFeignClientAutoConfiguration$FeignBeanPostProcessorConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-09-07 03:33:09.789 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:409  [32m                  [0;39m Bean 'seataFeignObjectWrapper' of type [com.alibaba.cloud.seata.feign.SeataFeignObjectWrapper] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-09-07 03:33:09.875 INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer      :114  [32m                  [0;39m Tomcat initialized with port(s): 8001 (http)
2023-09-07 03:33:09.876 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m                  [0;39m Initializing ProtocolHandler ["http-nio-8001"]
2023-09-07 03:33:09.876 INFO  org.apache.catalina.core.StandardService          :173  [32m                  [0;39m Starting service [Tomcat]
2023-09-07 03:33:09.876 INFO  org.apache.catalina.core.StandardEngine           :173  [32m                  [0;39m Starting Servlet engine: [Apache Tomcat/10.1.1]
2023-09-07 03:33:09.900 INFO  o.a.c.c.C.[Tomcat].[localhost].[/member]          :173  [32m                  [0;39m Initializing Spring embedded WebApplicationContext
2023-09-07 03:33:09.900 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext    :291  [32m                  [0;39m Root WebApplicationContext: initialization completed in 848 ms
2023-09-07 03:33:09.957 INFO  com.zaxxer.hikari.HikariDataSource                :110  [32m                  [0;39m HikariPool-2 - Starting...
2023-09-07 03:33:10.601 INFO  com.zaxxer.hikari.pool.HikariPool                 :565  [32m                  [0;39m HikariPool-2 - Added connection com.mysql.cj.jdbc.ConnectionImpl@713f480b
2023-09-07 03:33:10.602 INFO  com.zaxxer.hikari.HikariDataSource                :123  [32m                  [0;39m HikariPool-2 - Start completed.
2023-09-07 03:33:10.657 INFO  io.seata.core.rpc.netty.RmNettyRemotingClient     :221  [32m                  [0;39m will register resourceId:jdbc:mysql://140.210.221.183:3306/train_member
2023-09-07 03:33:10.697 INFO  io.seata.rm.AbstractRMHandler                     :155  [32m                  [0;39m the rm client received response msg [version=1.6.1,extraData=null,identified=true,resultCode=null,msg=null] from tc server.
2023-09-07 03:33:10.968 WARN  o.s.b.d.autoconfigure.OptionalLiveReloadServer    :62   [32m                  [0;39m Unable to start LiveReload server
2023-09-07 03:33:12.506 INFO  org.springframework.cloud.commons.util.InetUtils  :170  [32m                  [0;39m Cannot determine local hostname
2023-09-07 03:33:12.532 WARN  o.s.core.LocalVariableTableParameterNameDiscoverer:123  [32m                  [0;39m Using deprecated '-debug' fallback for parameter name resolution. Compile the affected code with '-parameters' instead or avoid its introspection: com.github.pagehelper.autoconfigure.PageHelperStandardProperties
2023-09-07 03:33:13.903 INFO  org.springframework.cloud.commons.util.InetUtils  :170  [32m                  [0;39m Cannot determine local hostname
2023-09-07 03:33:13.964 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m                  [0;39m Starting ProtocolHandler ["http-nio-8001"]
2023-09-07 03:33:13.965 INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer      :226  [32m                  [0;39m Tomcat started on port(s): 8001 (http) with context path '/member'
2023-09-07 03:33:13.966 INFO  com.alibaba.nacos.client.env.SearchableProperties :197  [32m                  [0;39m properties search order:PROPERTIES->JVM->ENV->DEFAULT_SETTING
2023-09-07 03:33:13.966 INFO  com.alibaba.nacos.client.naming                   :61   [32m                  [0;39m initializer namespace from System Property : null
2023-09-07 03:33:13.966 INFO  com.alibaba.nacos.client.naming                   :65   [32m                  [0;39m initializer namespace from System Environment :null
2023-09-07 03:33:13.966 INFO  com.alibaba.nacos.client.naming                   :72   [32m                  [0;39m initializer namespace from System Property :
2023-09-07 03:33:13.967 INFO  c.a.n.p.auth.spi.client.ClientAuthPluginManager   :56   [32m                  [0;39m [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.impl.NacosClientAuthServiceImpl success.
2023-09-07 03:33:13.967 INFO  c.a.n.p.auth.spi.client.ClientAuthPluginManager   :56   [32m                  [0;39m [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.ram.RamClientAuthServiceImpl success.
2023-09-07 03:33:13.967 INFO  com.alibaba.nacos.common.remote.client            :94   [32m                  [0;39m [RpcClientFactory] create a new rpc client of 4ec8560f-4802-4890-a661-05e556a96534
2023-09-07 03:33:13.967 INFO  com.alibaba.nacos.common.remote.client            :60   [32m                  [0;39m [4ec8560f-4802-4890-a661-05e556a96534] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2023-09-07 03:33:13.967 INFO  com.alibaba.nacos.common.remote.client            :60   [32m                  [0;39m [4ec8560f-4802-4890-a661-05e556a96534] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2023-09-07 03:33:13.967 INFO  com.alibaba.nacos.common.remote.client            :60   [32m                  [0;39m [4ec8560f-4802-4890-a661-05e556a96534] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
